data_file,variable_name,sas_label,variable_label
P_OHXDEN,OHX03CTC,Coronal_Caries_Tooth_Count_3,OHX03CTC_Coronal_Caries_Tooth_Count_3
P_OHXDEN,OHX04CTC,Coronal_Caries_Tooth_Count_4,OHX04CTC_Coronal_Caries_Tooth_Count_4
P_OHXDEN,OHX05CTC,Coronal_Caries_Tooth_Count_5,OHX05CTC_Coronal_Caries_Tooth_Count_5
P_OHXDEN,OHX06CTC,Coronal_Caries_Tooth_Count_6,OHX06CTC_Coronal_Caries_Tooth_Count_6
P_OHXDEN,OHX07CTC,Coronal_Caries_Tooth_Count_7,OHX07CTC_Coronal_Caries_Tooth_Count_7
P_OHXDEN,OHX08CTC,Coronal_Caries_Tooth_Count_8,OHX08CTC_Coronal_Caries_Tooth_Count_8
P_OHXDEN,OHX09CTC,Coronal_Caries_Tooth_Count_9,OHX09CTC_Coronal_Caries_Tooth_Count_9
P_OHXDEN,OHX10CTC,Coronal_Caries_Tooth_Count_10,OHX10CTC_Coronal_Caries_Tooth_Count_10
P_OHXDEN,OHX11CTC,Coronal_Caries_Tooth_Count_11,OHX11CTC_Coronal_Caries_Tooth_Count_11
P_OHXDEN,OHX12CTC,Coronal_Caries_Tooth_Count_12,OHX12CTC_Coronal_Caries_Tooth_Count_12
P_OHXDEN,OHX13CTC,Coronal_Caries_Tooth_Count_13,OHX13CTC_Coronal_Caries_Tooth_Count_13
P_OHXDEN,OHX14CTC,Coronal_Caries_Tooth_Count_14,OHX14CTC_Coronal_Caries_Tooth_Count_14
P_OHXDEN,OHX15CTC,Coronal_Caries_Tooth_Count_15,OHX15CTC_Coronal_Caries_Tooth_Count_15
P_OHXDEN,OHX18CTC,Coronal_Caries_Tooth_Count_18,OHX18CTC_Coronal_Caries_Tooth_Count_18
P_OHXDEN,OHX19CTC,Coronal_Caries_Tooth_Count_19,OHX19CTC_Coronal_Caries_Tooth_Count_19
P_OHXDEN,OHX20CTC,Coronal_Caries_Tooth_Count_20,OHX20CTC_Coronal_Caries_Tooth_Count_20
P_OHXDEN,OHX21CTC,Coronal_Caries_Tooth_Count_21,OHX21CTC_Coronal_Caries_Tooth_Count_21
P_OHXDEN,OHX22CTC,Coronal_Caries_Tooth_Count_22,OHX22CTC_Coronal_Caries_Tooth_Count_22
P_OHXDEN,OHX23CTC,Coronal_Caries_Tooth_Count_23,OHX23CTC_Coronal_Caries_Tooth_Count_23
P_OHXDEN,OHX24CTC,Coronal_Caries_Tooth_Count_24,OHX24CTC_Coronal_Caries_Tooth_Count_24
P_OHXDEN,OHX25CTC,Coronal_Caries_Tooth_Count_25,OHX25CTC_Coronal_Caries_Tooth_Count_25
P_OHXDEN,OHX26CTC,Coronal_Caries_Tooth_Count_26,OHX26CTC_Coronal_Caries_Tooth_Count_26
P_OHXDEN,OHX27CTC,Coronal_Caries_Tooth_Count_27,OHX27CTC_Coronal_Caries_Tooth_Count_27
P_OHXDEN,OHX28CTC,Coronal_Caries_Tooth_Count_28,OHX28CTC_Coronal_Caries_Tooth_Count_28
P_OHXDEN,OHX29CTC,Coronal_Caries_Tooth_Count_29,OHX29CTC_Coronal_Caries_Tooth_Count_29
P_OHXDEN,OHX30CTC,Coronal_Caries_Tooth_Count_30,OHX30CTC_Coronal_Caries_Tooth_Count_30
P_OHXDEN,OHX31CTC,Coronal_Caries_Tooth_Count_31,OHX31CTC_Coronal_Caries_Tooth_Count_31
P_OHXDEN,OHX02CSC,Coronal_Caries_Surface_condition_2,OHX02CSC_Coronal_Caries_Surface_condition_2
P_OHXDEN,OHX03CSC,Coronal_Caries_Surface_condition_3,OHX03CSC_Coronal_Caries_Surface_condition_3
P_OHXDEN,OHX04CSC,Coronal_Caries_Surface_condition_4,OHX04CSC_Coronal_Caries_Surface_condition_4
P_OHXDEN,OHX05CSC,Coronal_Caries_Surface_condition_5,OHX05CSC_Coronal_Caries_Surface_condition_5
P_OHXDEN,OHX06CSC,Coronal_Caries_Surface_condition_6,OHX06CSC_Coronal_Caries_Surface_condition_6
P_OHXDEN,OHX07CSC,Coronal_Caries_Surface_condition_7,OHX07CSC_Coronal_Caries_Surface_condition_7
P_OHXDEN,OHX08CSC,Coronal_Caries_Surface_condition_8,OHX08CSC_Coronal_Caries_Surface_condition_8
P_OHXDEN,OHX09CSC,Coronal_Caries_Surface_condition_9,OHX09CSC_Coronal_Caries_Surface_condition_9
P_OHXDEN,OHX10CSC,Coronal_Caries_Surface_condition_10,OHX10CSC_Coronal_Caries_Surface_condition_10
P_OHXDEN,OHX11CSC,Coronal_Caries_Surface_condition_11,OHX11CSC_Coronal_Caries_Surface_condition_11
P_OHXDEN,OHX12CSC,Coronal_Caries_Surface_condition_12,OHX12CSC_Coronal_Caries_Surface_condition_12
P_OHXDEN,OHX13CSC,Coronal_Caries_Surface_condition_13,OHX13CSC_Coronal_Caries_Surface_condition_13
P_OHXDEN,OHX14CSC,Coronal_Caries_Surface_condition_14,OHX14CSC_Coronal_Caries_Surface_condition_14
P_OHXDEN,OHX15CSC,Coronal_Caries_Surface_condition_15,OHX15CSC_Coronal_Caries_Surface_condition_15
P_OHXDEN,OHX18CSC,Coronal_Caries_Surface_condition_18,OHX18CSC_Coronal_Caries_Surface_condition_18
P_OHXDEN,OHX19CSC,Coronal_Caries_Surface_condition_19,OHX19CSC_Coronal_Caries_Surface_condition_19
P_OHXDEN,OHX20CSC,Coronal_Caries_Surface_condition_20,OHX20CSC_Coronal_Caries_Surface_condition_20
P_OHXDEN,OHX21CSC,Coronal_Caries_Surface_condition_21,OHX21CSC_Coronal_Caries_Surface_condition_21
P_OHXDEN,OHX22CSC,Coronal_Caries_Surface_condition_22,OHX22CSC_Coronal_Caries_Surface_condition_22
P_OHXDEN,OHX23CSC,Coronal_Caries_Surface_condition_23,OHX23CSC_Coronal_Caries_Surface_condition_23
P_OHXDEN,OHX24CSC,Coronal_Caries_Surface_condition_24,OHX24CSC_Coronal_Caries_Surface_condition_24
P_OHXDEN,OHX25CSC,Coronal_Caries_Surface_condition_25,OHX25CSC_Coronal_Caries_Surface_condition_25
P_OHXDEN,OHX26CSC,Coronal_Caries_Surface_condition_26,OHX26CSC_Coronal_Caries_Surface_condition_26
P_OHXDEN,OHX27CSC,Coronal_Caries_Surface_condition_27,OHX27CSC_Coronal_Caries_Surface_condition_27
P_OHXDEN,OHX28CSC,Coronal_Caries_Surface_condition_28,OHX28CSC_Coronal_Caries_Surface_condition_28
P_OHXDEN,OHX29CSC,Coronal_Caries_Surface_condition_29,OHX29CSC_Coronal_Caries_Surface_condition_29
P_OHXDEN,OHX30CSC,Coronal_Caries_Surface_condition_30,OHX30CSC_Coronal_Caries_Surface_condition_30
P_OHXDEN,OHX31CSC,Coronal_Caries_Surface_condition_31,OHX31CSC_Coronal_Caries_Surface_condition_31
P_OHXDEN,OHX02RTC,Coronal_Caries_Second_restoration_2,OHX02RTC_Coronal_Caries_Second_restoration_2
P_OHXDEN,OHX03RTC,Coronal_Caries_Second_restoration_3,OHX03RTC_Coronal_Caries_Second_restoration_3
P_OHXDEN,OHX04RTC,Coronal_Caries_Second_restoration_4,OHX04RTC_Coronal_Caries_Second_restoration_4
P_OHXDEN,OHX05RTC,Coronal_Caries_Second_restoration_5,OHX05RTC_Coronal_Caries_Second_restoration_5
P_OHXDEN,OHX06RTC,Coronal_Caries_Second_restoration_6,OHX06RTC_Coronal_Caries_Second_restoration_6
P_OHXDEN,OHX07RTC,Coronal_Caries_Second_restoration_7,OHX07RTC_Coronal_Caries_Second_restoration_7
P_OHXDEN,OHX08RTC,Coronal_Caries_Second_restoration_8,OHX08RTC_Coronal_Caries_Second_restoration_8
P_OHXDEN,OHX09RTC,Coronal_Caries_Second_restoration_9,OHX09RTC_Coronal_Caries_Second_restoration_9
P_OHXDEN,OHX10RTC,Coronal_Caries_Second_restoration_10,OHX10RTC_Coronal_Caries_Second_restoration_10
P_OHXDEN,OHX11RTC,Coronal_Caries_Second_restoration_11,OHX11RTC_Coronal_Caries_Second_restoration_11
P_OHXDEN,OHX12RTC,Coronal_Caries_Second_restoration_12,OHX12RTC_Coronal_Caries_Second_restoration_12
P_OHXDEN,OHX13RTC,Coronal_Caries_Second_restoration_13,OHX13RTC_Coronal_Caries_Second_restoration_13
P_OHXDEN,OHX14RTC,Coronal_Caries_Second_restoration_14,OHX14RTC_Coronal_Caries_Second_restoration_14
P_OHXDEN,OHX15RTC,Coronal_Caries_Second_restoration_15,OHX15RTC_Coronal_Caries_Second_restoration_15
P_OHXDEN,OHX18RTC,Coronal_Caries_Second_restoration_18,OHX18RTC_Coronal_Caries_Second_restoration_18
P_OHXDEN,OHX19RTC,Coronal_Caries_Second_restoration_19,OHX19RTC_Coronal_Caries_Second_restoration_19
P_OHXDEN,OHX20RTC,Coronal_Caries_Second_restoration_20,OHX20RTC_Coronal_Caries_Second_restoration_20
P_OHXDEN,OHX21RTC,Coronal_Caries_Second_restoration_21,OHX21RTC_Coronal_Caries_Second_restoration_21
P_OHXDEN,OHX22RTC,Coronal_Caries_Second_restoration_22,OHX22RTC_Coronal_Caries_Second_restoration_22
P_OHXDEN,OHX23RTC,Coronal_Caries_Second_restoration_23,OHX23RTC_Coronal_Caries_Second_restoration_23
P_OHXDEN,OHX24RTC,Coronal_Caries_Second_restoration_24,OHX24RTC_Coronal_Caries_Second_restoration_24
P_OHXDEN,OHX25RTC,Coronal_Caries_Second_restoration_25,OHX25RTC_Coronal_Caries_Second_restoration_25
P_OHXDEN,OHX26RTC,Coronal_Caries_Second_restoration_26,OHX26RTC_Coronal_Caries_Second_restoration_26
P_OHXDEN,OHX27RTC,Coronal_Caries_Second_restoration_27,OHX27RTC_Coronal_Caries_Second_restoration_27
P_OHXDEN,OHX28RTC,Coronal_Caries_Second_restoration_28,OHX28RTC_Coronal_Caries_Second_restoration_28
P_OHXDEN,OHX29RTC,Coronal_Caries_Second_restoration_29,OHX29RTC_Coronal_Caries_Second_restoration_29
P_OHXDEN,OHX30RTC,Coronal_Caries_Second_restoration_30,OHX30RTC_Coronal_Caries_Second_restoration_30
P_OHXDEN,OHX31RTC,Coronal_Caries_Second_restoration_31,OHX31RTC_Coronal_Caries_Second_restoration_31
P_OHXDEN,OHX02RSC,Coronal_Caries_2nd_restoration_code_2,OHX02RSC_Coronal_Caries_2nd_restoration_code_2
P_OHXDEN,OHX03RSC,Coronal_Caries_2nd_restoration_code_3,OHX03RSC_Coronal_Caries_2nd_restoration_code_3
P_OHXDEN,OHX04RSC,Coronal_Caries_2nd_restoration_code_4,OHX04RSC_Coronal_Caries_2nd_restoration_code_4
P_OHXDEN,OHX05RSC,Coronal_Caries_2nd_restoration_code_5,OHX05RSC_Coronal_Caries_2nd_restoration_code_5
P_OHXDEN,OHX06RSC,Coronal_Caries_2nd_restoration_code_6,OHX06RSC_Coronal_Caries_2nd_restoration_code_6
P_OHXDEN,OHX07RSC,Coronal_Caries_2nd_restoration_code_7,OHX07RSC_Coronal_Caries_2nd_restoration_code_7
P_OHXDEN,OHX08RSC,Coronal_Caries_2nd_restoration_code_8,OHX08RSC_Coronal_Caries_2nd_restoration_code_8
P_OHXDEN,OHX09RSC,Coronal_Caries_2nd_restoration_code_9,OHX09RSC_Coronal_Caries_2nd_restoration_code_9
P_OHXDEN,OHX10RSC,Coronal_Caries_2nd_restoration_code_10,OHX10RSC_Coronal_Caries_2nd_restoration_code_10
P_OHXDEN,OHX11RSC,Coronal_Caries_2nd_restoration_code_11,OHX11RSC_Coronal_Caries_2nd_restoration_code_11
P_OHXDEN,OHX12RSC,Coronal_Caries_2nd_restoration_code_12,OHX12RSC_Coronal_Caries_2nd_restoration_code_12
P_OHXDEN,OHX13RSC,Coronal_Caries_2nd_restoration_code_13,OHX13RSC_Coronal_Caries_2nd_restoration_code_13
P_OHXDEN,OHX14RSC,Coronal_Caries_2nd_restoration_code_14,OHX14RSC_Coronal_Caries_2nd_restoration_code_14
P_OHXDEN,OHX15RSC,Coronal_Caries_2nd_restoration_code_15,OHX15RSC_Coronal_Caries_2nd_restoration_code_15
P_OHXDEN,OHX18RSC,Coronal_Caries_2nd_restoration_code_18,OHX18RSC_Coronal_Caries_2nd_restoration_code_18
P_OHXDEN,OHX19RSC,Coronal_Caries_2nd_restoration_code_19,OHX19RSC_Coronal_Caries_2nd_restoration_code_19
P_OHXDEN,OHX20RSC,Coronal_Caries_2nd_restoration_code_20,OHX20RSC_Coronal_Caries_2nd_restoration_code_20
P_OHXDEN,OHX21RSC,Coronal_Caries_2nd_restoration_code_21,OHX21RSC_Coronal_Caries_2nd_restoration_code_21
P_OHXDEN,OHX22RSC,Coronal_Caries_2nd_restoration_code_22,OHX22RSC_Coronal_Caries_2nd_restoration_code_22
P_OHXDEN,OHX23RSC,Coronal_Caries_2nd_restoration_code_23,OHX23RSC_Coronal_Caries_2nd_restoration_code_23
P_OHXDEN,OHX24RSC,Coronal_Caries_2nd_restoration_code_24,OHX24RSC_Coronal_Caries_2nd_restoration_code_24
P_OHXDEN,OHX25RSC,Coronal_Caries_2nd_restoration_code_25,OHX25RSC_Coronal_Caries_2nd_restoration_code_25
P_OHXDEN,OHX26RSC,Coronal_Caries_2nd_restoration_code_26,OHX26RSC_Coronal_Caries_2nd_restoration_code_26
P_OHXDEN,OHX27RSC,Coronal_Caries_2nd_restoration_code_27,OHX27RSC_Coronal_Caries_2nd_restoration_code_27
P_OHXDEN,OHX28RSC,Coronal_Caries_2nd_restoration_code_28,OHX28RSC_Coronal_Caries_2nd_restoration_code_28
P_OHXDEN,OHX29RSC,Coronal_Caries_2nd_restoration_code_29,OHX29RSC_Coronal_Caries_2nd_restoration_code_29
P_OHXDEN,OHX30RSC,Coronal_Caries_2nd_restoration_code_30,OHX30RSC_Coronal_Caries_2nd_restoration_code_30
P_OHXDEN,OHX31RSC,Coronal_Caries_2nd_restoration_code_31,OHX31RSC_Coronal_Caries_2nd_restoration_code_31
P_OHXDEN,OHXRCAR,Root_caries,OHXRCAR_Root_caries
P_OHXDEN,OHXRCARO,Other_non_carious_root_lesion,OHXRCARO_Other_non_carious_root_lesion
P_OHXDEN,OHXRRES,Root_caries_restoration,OHXRRES_Root_caries_restoration
P_OHXDEN,OHXRRESO,Other_non_carious_root_restoration,OHXRRESO_Other_non_carious_root_restoration
P_OHXDEN,OHX02SE,Dental_Sealants_2,OHX02SE_Dental_Sealants_2
P_OHXDEN,OHX03SE,Dental_Sealants_3,OHX03SE_Dental_Sealants_3
P_OHXDEN,OHX04SE,Dental_Sealants_4,OHX04SE_Dental_Sealants_4
P_OHXDEN,OHX05SE,Dental_Sealants_5,OHX05SE_Dental_Sealants_5
P_OHXDEN,OHX07SE,Dental_Sealants_7,OHX07SE_Dental_Sealants_7
P_OHXDEN,OHX10SE,Dental_Sealants_10,OHX10SE_Dental_Sealants_10
P_OHXDEN,OHX12SE,Dental_Sealants_12,OHX12SE_Dental_Sealants_12
P_OHXDEN,OHX13SE,Dental_Sealants_13,OHX13SE_Dental_Sealants_13
P_OHXDEN,OHX14SE,Dental_Sealants_14,OHX14SE_Dental_Sealants_14
P_OHXDEN,OHX15SE,Dental_Sealants_15,OHX15SE_Dental_Sealants_15
P_OHXDEN,OHX18SE,Dental_Sealants_18,OHX18SE_Dental_Sealants_18
P_OHXDEN,OHX19SE,Dental_Sealants_19,OHX19SE_Dental_Sealants_19
P_OHXDEN,OHX20SE,Dental_Sealants_20,OHX20SE_Dental_Sealants_20
P_OHXDEN,OHX21SE,Dental_Sealants_21,OHX21SE_Dental_Sealants_21
P_OHXDEN,OHX28SE,Dental_Sealants_28,OHX28SE_Dental_Sealants_28
P_OHXDEN,OHX29SE,Dental_Sealants_29,OHX29SE_Dental_Sealants_29
P_OHXDEN,OHX30SE,Dental_Sealants_30,OHX30SE_Dental_Sealants_30
P_OHXDEN,OHX31SE,Dental_Sealants_31,OHX31SE_Dental_Sealants_31
P_OHXREF,SEQN,Respondent_sequence_number,SEQN_Respondent_sequence_number
P_OHXREF,OHDEXSTS,Overall_Oral_Health_Exam_Status,OHDEXSTS_Overall_Oral_Health_Exam_Status
P_OHXREF,OHDRCSTS,Recommendation_Care_Status_Code,OHDRCSTS_Recommendation_Care_Status_Code
P_OHXREF,OHAREC,Overall_recommendation_for_care,OHAREC_Overall_recommendation_for_care
P_OHXREF,OHAROCDT,Decayed_teeth,OHAROCDT_Decayed_teeth
P_OHXREF,OHAROCGP,Gum_disease_problem,OHAROCGP_Gum_disease_problem
P_OHXREF,OHAROCOH,Oral_hygiene,OHAROCOH_Oral_hygiene
P_OHXREF,OHAROCCI,Impression_of_soft_tissue_condition,OHAROCCI_Impression_of_soft_tissue_condition
P_OHXREF,OHAROCDE,Denture_Partial_Denture_Plates,OHAROCDE_Denture_Partial_Denture_Plates
P_OHXREF,OHARNF,No_significant_findings,OHARNF_No_significant_findings
P_OHXREF,OHAROTH,Some_other_finding_specify_w_referral,OHAROTH_Some_other_finding_specify_w_referral
P_OHXREF,OHAPOS,Was_participant_exam_position_recumbent,OHAPOS_Was_participant_exam_position_recumbent
P_ALB_CR,SEQN,Respondent_sequence_number,SEQN_Respondent_sequence_number
P_ALB_CR,URXUMA,Albumin_urine_ug_mL,URXUMA_Albumin_urine_ug_mL
P_ALB_CR,URXUMS,Albumin_urine_mg_L,URXUMS_Albumin_urine_mg_L
P_ALB_CR,URDUMALC,Albumin_urine_comment_code,URDUMALC_Albumin_urine_comment_code
P_ALB_CR,URXUCR,Creatinine_urine_mg_dL,URXUCR_Creatinine_urine_mg_dL
P_ALB_CR,URXCRS,Creatinine_urine_umol_L,URXCRS_Creatinine_urine_umol_L
P_ALB_CR,URDUCRLC,Creatinine_urine_comment_code,URDUCRLC_Creatinine_urine_comment_code
P_ALB_CR,URDACT,Albumin_creatinine_ratio_mg_g,URDACT_Albumin_creatinine_ratio_mg_g
P_BIOPRO,SEQN,Respondent_Sequence_Number,SEQN_Respondent_Sequence_Number
P_BIOPRO,LBXSATSI,Alanine_Aminotransferase_ALT_U_L,LBXSATSI_Alanine_Aminotransferase_ALT_U_L
P_BIOPRO,LBDSATLC,ALT_Comment_Code,LBDSATLC_ALT_Comment_Code
P_BIOPRO,LBXSAL,Albumin_refrigerated_serum_g_dL,LBXSAL_Albumin_refrigerated_serum_g_dL
P_BIOPRO,LBDSALSI,Albumin_refrigerated_serum_g_L,LBDSALSI_Albumin_refrigerated_serum_g_L
P_BIOPRO,LBXSAPSI,Alkaline_Phosphatase_ALP_IU_L,LBXSAPSI_Alkaline_Phosphatase_ALP_IU_L
P_BIOPRO,LBXSASSI,Aspartate_Aminotransferase_AST_U_L,LBXSASSI_Aspartate_Aminotransferase_AST_U_L
P_BIOPRO,LBXSC3SI,Bicarbonate_mmol_L,LBXSC3SI_Bicarbonate_mmol_L
P_BIOPRO,LBXSBU,Blood_Urea_Nitrogen_mg_dL,LBXSBU_Blood_Urea_Nitrogen_mg_dL
P_BIOPRO,LBDSBUSI,Blood_Urea_Nitrogen_mmol_L,LBDSBUSI_Blood_Urea_Nitrogen_mmol_L
P_BIOPRO,LBXSCLSI,Chloride_mmol_L,LBXSCLSI_Chloride_mmol_L
P_BIOPRO,LBXSCK,Creatine_Phosphokinase_CPK_IU_L,LBXSCK_Creatine_Phosphokinase_CPK_IU_L
P_BIOPRO,LBXSCR,Creatinine_refrigerated_serum_mg_dL,LBXSCR_Creatinine_refrigerated_serum_mg_dL
P_BIOPRO,LBDSCRSI,Creatinine_refrigerated_serum_umol_L,LBDSCRSI_Creatinine_refrigerated_serum_umol_L
P_BIOPRO,LBXSGB,Globulin_g_dL,LBXSGB_Globulin_g_dL
P_BIOPRO,LBDSGBSI,Globulin_g_L,LBDSGBSI_Globulin_g_L
P_BIOPRO,LBXSGL,Glucose_refrigerated_serum_mg_dL,LBXSGL_Glucose_refrigerated_serum_mg_dL
P_BIOPRO,LBDSGLSI,Glucose_refrigerated_serum_mmol_L,LBDSGLSI_Glucose_refrigerated_serum_mmol_L
P_BIOPRO,LBXSGTSI,Gamma_Glutamyl_Transferase_GGT_IU_L,LBXSGTSI_Gamma_Glutamyl_Transferase_GGT_IU_L
P_BIOPRO,LBDSGTLC,GGT_Comment_Code,LBDSGTLC_GGT_Comment_Code
P_BIOPRO,LBXSIR,Iron_refrigerated_serum_ug_dL,LBXSIR_Iron_refrigerated_serum_ug_dL
P_BIOPRO,LBDSIRSI,Iron_refrigerated_serum_umol_L,LBDSIRSI_Iron_refrigerated_serum_umol_L
P_BIOPRO,LBXSLDSI,Lactate_Dehydrogenase_LDH_IU_L,LBXSLDSI_Lactate_Dehydrogenase_LDH_IU_L
P_BIOPRO,LBXSOSSI,Osmolality_mmol_Kg,LBXSOSSI_Osmolality_mmol_Kg
P_BIOPRO,LBXSPH,Phosphorus_mg_dL,LBXSPH_Phosphorus_mg_dL
P_BIOPRO,LBDSPHSI,Phosphorus_mmol_L,LBDSPHSI_Phosphorus_mmol_L
P_BIOPRO,LBXSKSI,Potassium_mmol_L,LBXSKSI_Potassium_mmol_L
P_BIOPRO,LBXSNASI,Sodium_mmol_L,LBXSNASI_Sodium_mmol_L
P_BIOPRO,LBXSTB,Total_Bilirubin_mg_dL,LBXSTB_Total_Bilirubin_mg_dL
P_BIOPRO,LBDSTBSI,Total_Bilirubin_umol_L,LBDSTBSI_Total_Bilirubin_umol_L
P_BIOPRO,LBDSTBLC,Total_Bilirubin_Comment_Code,LBDSTBLC_Total_Bilirubin_Comment_Code
P_BIOPRO,LBXSCA,Total_Calcium_mg_dL,LBXSCA_Total_Calcium_mg_dL
P_BIOPRO,LBDSCASI,Total_Calcium_mmol_L,LBDSCASI_Total_Calcium_mmol_L
P_BIOPRO,LBXSCH,Cholesterol_refrigerated_serum_mg_dL,LBXSCH_Cholesterol_refrigerated_serum_mg_dL
P_BIOPRO,LBDSCHSI,Cholesterol_refrigerated_serum_mmol_L,LBDSCHSI_Cholesterol_refrigerated_serum_mmol_L
P_BIOPRO,LBXSTP,Total_Protein_g_dL,LBXSTP_Total_Protein_g_dL
P_BIOPRO,LBDSTPSI,Total_Protein_g_L,LBDSTPSI_Total_Protein_g_L
P_BIOPRO,LBXSTR,Triglycerides_refrig_serum_mg_dL,LBXSTR_Triglycerides_refrig_serum_mg_dL
P_BIOPRO,LBDSTRSI,Triglycerides_refrig_serum_mmol_L,LBDSTRSI_Triglycerides_refrig_serum_mmol_L
P_BIOPRO,LBXSUA,Uric_acid_mg_dL,LBXSUA_Uric_acid_mg_dL
P_BIOPRO,LBDSUASI,Uric_acid_umol_L,LBDSUASI_Uric_acid_umol_L
P_CBC,SEQN,Respondent_sequence_number,SEQN_Respondent_sequence_number
P_CBC,LBXWBCSI,White_blood_cell_count_1000_cells_uL,LBXWBCSI_White_blood_cell_count_1000_cells_uL
P_CBC,LBXLYPCT,Lymphocyte_percent,LBXLYPCT_Lymphocyte_percent
P_CBC,LBXMOPCT,Monocyte_percent,LBXMOPCT_Monocyte_percent
P_CBC,LBXNEPCT,Segmented_neutrophils_percent,LBXNEPCT_Segmented_neutrophils_percent
P_CBC,LBXEOPCT,Eosinophils_percent,LBXEOPCT_Eosinophils_percent
P_CBC,LBXBAPCT,Basophils_percent,LBXBAPCT_Basophils_percent
P_CBC,LBDLYMNO,Lymphocyte_number_1000_cells_uL,LBDLYMNO_Lymphocyte_number_1000_cells_uL
P_CBC,LBDMONO,Monocyte_number_1000_cells_uL,LBDMONO_Monocyte_number_1000_cells_uL
P_CBC,LBDNENO,Segmented_neutrophils_num_1000_cell_uL,LBDNENO_Segmented_neutrophils_num_1000_cell_uL
P_CBC,LBDEONO,Eosinophils_number_1000_cells_uL,LBDEONO_Eosinophils_number_1000_cells_uL
P_CBC,LBDBANO,Basophils_number_1000_cells_uL,LBDBANO_Basophils_number_1000_cells_uL
P_CBC,LBXRBCSI,Red_blood_cell_count_million_cells_uL,LBXRBCSI_Red_blood_cell_count_million_cells_uL
P_CBC,LBXHGB,Hemoglobin_g_dL,LBXHGB_Hemoglobin_g_dL
P_CBC,LBXHCT,Hematocrit,LBXHCT_Hematocrit
P_CBC,LBXMCVSI,Mean_cell_volume_fL,LBXMCVSI_Mean_cell_volume_fL
P_CBC,LBXMC,Mean_Cell_Hgb_Conc_g_dL,LBXMC_Mean_Cell_Hgb_Conc_g_dL
P_CBC,LBXMCHSI,Mean_cell_hemoglobin_pg,LBXMCHSI_Mean_cell_hemoglobin_pg
P_CBC,LBXRDW,Red_cell_distribution_width,LBXRDW_Red_cell_distribution_width
P_CBC,LBXPLTSI,Platelet_count_1000_cells_uL,LBXPLTSI_Platelet_count_1000_cells_uL
P_CBC,LBXMPSI,Mean_platelet_volume_fL,LBXMPSI_Mean_platelet_volume_fL
P_CBC,LBXNRBC,Nucleated_red_blood_cells_100_WBC,LBXNRBC_Nucleated_red_blood_cells_100_WBC
P_CMV,SEQN,Respondent_sequence_number,SEQN_Respondent_sequence_number
P_CMV,LBXIGG,Cytomegalovirus_CMV_IgG,LBXIGG_Cytomegalovirus_CMV_IgG
P_CMV,LBXIGM,Cytomegalovirus_CMV_IgM,LBXIGM_Cytomegalovirus_CMV_IgM
P_CMV,LBXIGGA,Cytomegalovirus_CMV_IgG_avidity,LBXIGGA_Cytomegalovirus_CMV_IgG_avidity
P_COT,SEQN,Respondent_Sequence_Number,SEQN_Respondent_Sequence_Number
P_COT,LBXCOT,Cotinine_Serum_ng_mL,LBXCOT_Cotinine_Serum_ng_mL
P_COT,LBDCOTLC,Cotinine_Serum_Comment_Code,LBDCOTLC_Cotinine_Serum_Comment_Code
P_COT,LBXHCOT,Hydroxycotinine_Serum_ng_mL,LBXHCOT_Hydroxycotinine_Serum_ng_mL
P_COT,LBDHCOLC,Hydroxycotinine_Serum_Comment_Code,LBDHCOLC_Hydroxycotinine_Serum_Comment_Code
P_CRCO,SEQN,Respondent_sequence_number,SEQN_Respondent_sequence_number
P_CRCO,LBXBCR,Chromium_ug_L,LBXBCR_Chromium_ug_L
P_CRCO,LBDBCRSI,Chromium_nmol_L,LBDBCRSI_Chromium_nmol_L
P_CRCO,LBDBCRLC,Chromium_Comment_Code,LBDBCRLC_Chromium_Comment_Code
P_CRCO,LBXBCO,Cobalt_ug_L,LBXBCO_Cobalt_ug_L
P_CRCO,LBDBCOSI,Cobalt_nmol_L,LBDBCOSI_Cobalt_nmol_L
P_CRCO,LBDBCOLC,Cobalt_Comment_Code,LBDBCOLC_Cobalt_Comment_Code
P_ETHOX,SEQN,Respondent_sequence_number,SEQN_Respondent_sequence_number
P_ETHOX,WTSAPRP,Subsample_A_Weights_Pre_Pandemic,WTSAPRP_Subsample_A_Weights_Pre_Pandemic
P_ETHOX,LBXEOA,Ethylene_Oxide_pmol_g_Hb,LBXEOA_Ethylene_Oxide_pmol_g_Hb
P_ETHOX,LBDEOALC,Ethylene_Oxide_comment_code,LBDEOALC_Ethylene_Oxide_comment_code
P_FASTQX,SEQN,Respondent_sequence_number,SEQN_Respondent_sequence_number
P_FASTQX,PHQ020,Coffee_or_tea_with_cream_or_sugar,PHQ020_Coffee_or_tea_with_cream_or_sugar
P_FASTQX,PHACOFHR,Coffee_tea_fast_time_hours,PHACOFHR_Coffee_tea_fast_time_hours
P_FASTQX,PHACOFMN,Coffee_tea_fast_time_minutes,PHACOFMN_Coffee_tea_fast_time_minutes
P_FASTQX,PHQ030,Alcohol_such_as_beer_wine_or_liquor,PHQ030_Alcohol_such_as_beer_wine_or_liquor
P_FASTQX,PHAALCHR,Alcohol_fast_time_hours,PHAALCHR_Alcohol_fast_time_hours
P_FASTQX,PHAALCMN,Alcohol_fast_time_minutes,PHAALCMN_Alcohol_fast_time_minutes
P_FASTQX,PHQ040,Gum_mints_lozenges_or_cough_drops,PHQ040_Gum_mints_lozenges_or_cough_drops
